PARA_NAME,PARA_VALUE,DEFAULT_VALUE,MIN_VALUE,MAX_VALUE,DESCRIPTION,PARA_TYPE
SEL_RATE_EQU,0.025000,0,0,1,Equal rate in selection,SESSION
SEL_RATE_SINGLE,0.050000,0,0,1,Single rate in selection,SESSION
HAVING_RATE_FACTOR,1,1,1,1000000,Single rate factor for having,SESSION
INTER_RATE_FACTOR,1,1,1,1000000,Single rate factor for inter,SESSION
RET_NULL_RATE_FACTOR,100,100,1,1000000,Single rate factor for ret_null,SESSION
NLIJ_AMPLIFY_FACTOR,4,4,1,10,nlij amplify factor,SESSION
CPU_SPEED,3145728,3145728,1,4294967294,Clock cycle of cpu in 1 ms,SESSION
N_RUNS,1,1,1,256,the number of parallel,SESSION
MEM_BANDWIDTH,3145728,3145728,1048576,1073741824,the bandwidth of memory,SESSION
LPQ_MOTION_FACTOR,58.000000,0,1,1073741824,lpq_motion_factor,SESSION
MPP_MOTION_FACTOR,100.000000,0,1,1073741824,mpp_motion_factor,SESSION
COST_RANK_FACTOR,1000.000000,0,1,1073741824,cost_rank_factor,SESSION
BASE_SCAN_CPU,140000,140000,1,4294967294,the base number of CPU Clock cycle when scan,SESSION
BASE_SEEK_CPU,140000,140000,1,4294967294,the base number of CPU Clock cycle when seek,SESSION
BASE_LKUP_CPU,62000,62000,1,4294967294,the base number of CPU Clock cycle when lkup,SESSION
BASE_NLIJ_CPU,16000,16000,1,4294967294,the base number of CPU Clock cycle when nlij,SESSION
BASE_HI_CPU,2683000,2683000,1,4294967294,the base number of CPU Clock cycle when hi,SESSION
BASE_MI_CPU,1000000,1000000,1,4294967294,the base number of CPU Clock cycle when mi,SESSION
BASE_NL_CPU,1000000,1000000,1,4294967294,the base number of CPU Clock cycle when nl,SESSION
BASE_FLT_CPU,140000,140000,1,4294967294,the base number of CPU Clock cycle with filter calculating,SESSION
BASE_SORT_CPU,36000,36000,1,4294967294,the base number of CPU Clock cycle with sort,SESSION
SCAN_CPU,330,330,1,4294967294,the number of CPU Clock cycle when scan dealing 1K data,SESSION
SEEK_CPU,400,400,1,4294967294,the number of CPU Clock cycle when seek dealing 1K data,SESSION
LKUP_CPU,2500,50000,1,4294967294,the number of CPU Clock cycle when lkup dealing 1K data,SESSION
NLIJ_CPU,200,200,1,4294967294,the number of CPU Clock cycle when nlij dealing 1K data,SESSION
HI_CPU,400,400,1,4294967294,the number of CPU Clock cycle when hi dealing 1K data,SESSION
HI_SEARCH_CPU,200,200,1,4294967294,the number of CPU Clock cycle to search when hi dealing 1K data,SESSION
MI_CPU,300,300,1,2147483647,the number of CPU Clock cycle when mi dealing 1K data,SESSION
NL_CPU,200,200,1,4294967294,the number of CPU Clock cycle when nl dealing 1K data,SESSION
FLT_CPU,30,30,1,4294967294,the number of CPU Clock cycle when  dealing 1K data with filter,SESSION
LARGE_SORT_CPU,40000,40000,1,4294967294,the number of CPU Clock cycle when sorting dealing 1K data,SESSION
SMALL_SORT_CPU,200,200,1,4294967294,the number of CPU Clock cycle when sorting dealing 1K data,SESSION
MEM_INTENSE_DEGREE,0,0,0,100,the tensity of memory,SESSION
JOIN_ST_OPT_FLAG,0,0,0,7,Whether optimize join selectivity by using statistic info or not,SESSION
CKPT_RLOG_SIZE,128,128,0,4294967294,"Checkpoint Rlog Size, 0: Ingore; else: Generate With Redo Log Size",SYS
CKPT_DIRTY_PAGES,0,0,0,4294967294,"Checkpoint Dirty Pages, 0: Ingore; else: Generate With Dirty Pages",SYS
CKPT_INTERVAL,180,180,0,2147483647,Checkpoint Interval In Seconds,SYS
CKPT_FLUSH_RATE,5.000000,0,0,100,Checkpoint Flush Rate(0.0-100.0),SYS
CKPT_FLUSH_PAGES,1000,1000,1000,100000,Minimum number of flushed pages for checkpoints,SYS
CKPT_WAIT_PAGES,128,128,1,1024,Maximum number of pages flushed for checkpoints,SYS
FORCE_FLUSH_PAGES,8,8,0,1000,Schedule Thread Force Flush Pages,SYS
DIRECT_IO,0,0,0,1,"Flag For Io Mode(Non-Windows Only), 0: Using File System Cache; 1: Without Using File System Cache",IN FILE
IO_THR_GROUPS,8,8,1,512,The Number Of Io Thread Groups(Non-Windows Only),IN FILE
HIO_THR_GROUPS,2,2,1,512,The Number Of Huge Io Thread Groups(Non-Windows Only),IN FILE
FIL_CHECK_INTERVAL,0,0,0,4294967294,"Check file interval in Second,0 means no_check(Non-Windows Only)",SYS
FAST_EXTEND_WITH_DS,1,1,0,1,"How To Extend File's Size (Non-Windows Only), 0: Extend File With Hole; 1: Extend File With Disk Space",SYS
MAX_SESSIONS,10000,10000,1,65000,Maximum number of concurrent sessions,IN FILE
MAX_CONCURRENT_TRX,0,0,0,1500,Maximum number of concurrent transactions,SYS
CONCURRENT_TRX_MODE,0,0,0,1,Concurrent transactions mode,IN FILE
CONCURRENT_DELAY,16,16,0,1000,Delay time in seconds for concurrent control,SYS
TRX_VIEW_SIZE,512,512,16,65000,The buffer size of local active transaction ids in TRX_VIEW,IN FILE
TRX_VIEW_MODE,1,1,0,1,"The transaction view mode, 0: Active ids snap; 1: Recycled id array",IN FILE
TRX_CMTARR_SIZE,5,5,3,1000,The size of transaction commitment status array in 1M,IN FILE
MAX_SESSION_STATEMENT,10000,10000,64,20480,Maximum number of statement handles for each session,SYS
MAX_SESSION_MEMORY,0,0,0,262144,Maximum memory(In Megabytes) a single session can use,SYS
MAX_CONCURRENT_OLAP_QUERY,0,0,0,100,Maximum number of concurrent OLAP queries,IN FILE
BIG_TABLE_THRESHHOLD,1000,1000,0,4294967294,Threshhold value of a big table in 10k,SESSION
MAX_EP_SITES,64,64,2,1024,Maximum number of EP sites for MPP,READ ONLY
PORT_NUM,5236,5236,1024,65534,Port number on which the database server will listen,IN FILE
LISTEN_IP,NULL,NULL,NULL,NULL,IP address on which the database server will listen,IN FILE
FAST_LOGIN,0,0,0,2,Whether to log information without login,IN FILE
DDL_AUTO_COMMIT,1,1,0,1,"ddl auto commit mode, 0: not auto commit; 1: auto commit",READ ONLY
DDL_TV_TRIGGER,0,0,0,1,Whether support ddl for table trigger,IN FILE
COMPRESS_MODE,0,0,0,1,"Default Compress Mode For Tables That Users Created, 0: Not Compress; 1: Compress",SESSION
PK_WITH_CLUSTER,1,1,0,1,"Default Flag For Primary Key With Cluster, 0: Non-Cluster; 1: Cluster",SESSION
EXPR_N_LEVEL,200,200,30,1000,Maximum nesting levels for expression,SESSION
N_PARSE_LEVEL,100,100,30,1000,Maximum nesting levels for parsing object,SESSION
MAX_SQL_LEVEL,500,500,100,1000,Maximum nesting levels of VM stack frame for sql,SYS
BDTA_SIZE,300,300,1,10000,SIZE OF BDTA(1-10000),IN FILE
OLAP_FLAG,2,2,0,2,"OLAP FLAG, 1 means enable olap",SESSION
JOIN_HASH_SIZE,500000,500000,1,250000000,the hash table size for hash join,SESSION
USE_DHASH_FLAG,0,0,0,2,use dhash flag: 0 means use static hash; 1 means use dynamic hash; 2 means use dynamic hash2,SESSION
ONE_GROUP_SIZE,0,0,0,250000000,hash flag one of cells: 0 not use flag;  other one_group_size,SESSION
HFILES_OPENED,256,256,60,10000,max file number can open at one time for huge table,IN FILE
FAST_COMMIT,0,0,0,100,"0 or 1 means normal commit; other may speed up commit, but may not assure ACID",SYS
ISO_IGNORE,0,0,0,1,ignore set iso level,SESSION
TEMP_SIZE,10,10,10,1048576,temp file size,IN FILE
TEMP_SPACE_LIMIT,0,0,0,4294967294,temp space limit in megabytes,SYS
FILE_TRACE,0,0,0,1,Whether to log operations of database files,IN FILE
COMM_TRACE,0,0,0,1,Whether to log warning information of communication,SYS
ERROR_TRACE,0,0,0,1,"Whether to log error information, 1: NPAR ERROR",SYS
CACHE_POOL_SIZE,100,100,1,67108864,SQL buffer size in megabytes,IN FILE
PLN_DICT_HASH_THRESHOLD,20,20,1,67108864,Threshold in megabytes for plan dictionary hash table creating,IN FILE
STAT_COLLECT_SIZE,10000,10000,0,10000000,min collect size for stat,SESSION
STAT_ALL,0,0,0,3,if collect all the sub-tables of a partition table,SESSION
PHC_MODE_ENFORCE,0,0,0,15,enforce the join mode,SESSION
ENABLE_HASH_JOIN,1,1,0,1,enable hash join,SESSION
ENABLE_INDEX_JOIN,1,1,0,1,enable index join,SESSION
ENABLE_MERGE_JOIN,1,1,0,1,enable merge join,SESSION
MPP_INDEX_JOIN_OPT_FLAG,0,0,0,1,enhance index inner join in MPP,SESSION
MPP_NLI_OPT_FLAG,0,0,0,3,enhance nest loop inner join in MPP,SESSION
MAX_PARALLEL_DEGREE,1,1,1,128,Maximum degree of parallel query,SESSION
PARALLEL_POLICY,0,0,0,2,Parallel policy,IN FILE
PARALLEL_THRD_NUM,10,10,1,1024,Thread number for parallel task,IN FILE
PARALLEL_MODE_COMMON_DEGREE,1,1,1,1024,the common degree of parallel query for parallel-mode,SESSION
PUSH_SUBQ,0,0,0,7,Whether to push down semi join for correlated subquery,SESSION
OPTIMIZER_AGGR_GROUPBY_ELIM,1,1,0,1,Whether to attemp to eliminate group-by aggregations,SESSION
UPD_TAB_INFO,0,0,0,1,Whether to update table info when startup,IN FILE
ENABLE_IN_VALUE_LIST_OPT,6,6,0,31,Flag of optimization methods for in-list expression,SESSION
ENHANCED_BEXP_TRANS_GEN,3,3,0,3,Whether to enable enhanced transitive closure of boolean expressions,SESSION
ENABLE_DIST_VIEW_UPDATE,0,0,0,1,whether view with distinct can be updated,SYS
STAR_TRANSFORMATION_ENABLED,0,0,0,1,Whether to enable star transformation for star join queries,SESSION
OPTIMIZER_VERSION,70099,70099,70000,70099,optimizer version,SESSION
MONITOR_INDEX_FLAG,0,0,0,2,monitor index flag,SESSION
AUTO_COMPILE_FLAG,1,1,0,1,Whether to compile the invalid objects when loading,SYS
RAISE_CASE_NOT_FOUND,0,0,0,1,Whether raise CASE_NOT_FOUND exception for no case item matched,SYS
PESUDO_TRXID_NAME,TRXID,NULL,NULL,NULL,pesudo column name for TRXID,IN FILE
PESUDO_PHYROWID_NAME,PHYROWID,NULL,NULL,NULL,pesudo column name for PHYROWID,IN FILE
FIRST_ROWS,100,100,1,1000000,maximum number of rows when first returned to clients,SYS
LIST_TABLE,0,0,0,1,Whether to convert tables to LIST tables when created,SESSION
ENABLE_PAGE_CHECK,0,0,0,2,"flag for the page check, 0: disable 1: crc, 2: hash",READ ONLY
ENABLE_SPACELIMIT_CHECK,1,1,0,1,"flag for the space limit check, 0: disable 1: enable",IN FILE
BUILD_VERTICAL_PK_BTREE,0,0,0,1,Whether to build physical B-tree for primary key on huge tables,READ ONLY
BDTA_PACKAGE_COMPRESS,0,0,0,1,Whether to compress BDTA packages,SESSION
HFINS_PARALLEL_FLAG,0,0,0,2,Flag of parallel policy for inserting on huge table,SYS
HFINS_MAX_THRD_NUM,100,100,4,200,Maximum number of parallel threads that responsible for inserting on huge table,SYS
LINK_CONN_KEEP_TIME,15,15,0,2147483647,Max idle time in minute for DBLINK before being closed,IN FILE
DETERMIN_CACHE_SIZE,5,5,1,1000,Deterministic function results cache size(M),SYS
FAST_RELEASE_LOB_PAGE,0,0,0,1,Whether release lob page quickly by async,SYS
NTYPE_MAX_OBJ_NUM,1000000,1000000,2000,100000000,Maximum number of objects and strings in composite data type,SYS
CTAB_SEL_WITH_CONS,0,0,0,1,Whether to build constraints when creating table by query,SYS
HUGE_WITH_DELTA,1,1,0,1,"Whether support with delta huge table only, 0: NO 1: YES",READ ONLY
HLDR_BUF_SIZE,8,8,4,1024,HUGE table fast loader buffer size in Megabytes,SYS
HLDR_BUF_TOTAL_SIZE,4294967294,4294967294,100,4294967294,HUGE table fast loader buffer total size in Megabytes,SYS
HLDR_REPAIR_FLAG,0,0,0,1,"Flag of repairing huge table after exception, 0: NO 1: YES",SYS
HLDR_FORCE_COLUMN_STORAGE,1,1,0,1,"Whether force column storage for last section data, 0: NO 1: YES",SYS
HLDR_FORCE_COLUMN_STORAGE_PERCENT,80,80,50,100,Minumun percent of unfully section data for huge force column storage,SYS
HLDR_HOLD_RATE,1.500000,0,1,65535,THE minimum rate to hold hldr of column number(1-65535),SYS
HLDR_MAX_RATE,2,2,2,65535,THE minimum rate to create hldr of column number(2-65535),SYS
HUGE_ACID,0,0,0,2,Flag of concurrent mechanism for HUGE tables,SYS
HUGE_STAT_MODE,2,2,0,2,"Flag of default stat mode when create huge table, 0:NONE 1:NORMAL 2:ASYNCHRONOUS",SESSION
HFS_CHECK_SUM,1,1,0,1,Whether to check sum val for hfs data,IN FILE
HBUF_DATA_MODE,0,0,0,1,Whether to uncompress and decrypt data before read into HUGE buffer,IN FILE
HUGE_TABLE_SWITCH,0,0,0,3,"Huge table switch for DDL CREATE. 0:with raux, 3:without raux",SYS
DBLINK_OPT_VIEW,1,1,0,1,dblink query optimize for local view,SYS
DBLINK_OPT_FLAG,509,509,0,1023,optimize dblink query flag,SESSION
ELOG_REPORT_LINK_SQL,0,0,0,1,Whether to write the SQLs that sent to remote database by DBLINKs into error log file,SESSION
DBLINK_COL_EXTEND,1,1,1,10,Magnification of dblink's varchar buffer length,SYS
DBLINK_LOB_LEN,8,8,4,1024,BLOB/TEXT buffer size(KB) for dblink,SYS
FILL_COL_DESC_FLAG,0,0,0,1,Whether to return columns description while database returns results,SYS
BTR_SPLIT_MODE,0,0,0,1,"Split mode for BTREE leaf, 0: split half and half, 1: split at insert point",SYS
TS_RESERVED_EXTENTS,64,64,2,1024,Number of reserved extents for each tablespace when startup,IN FILE
TS_SAFE_FREE_EXTENTS,512,512,128,65534,Number of free extents which considered as safe value for each tablespace,IN FILE
TS_MAX_ID,8192,8192,512,65517,Maximum ID value for tablespaces in database,IN FILE
TS_FIL_MAX_ID,255,255,64,8191,Maximum ID value for files in tablespace,IN FILE
DECIMAL_FIX_STORAGE,0,0,0,1,Whether convert decimal data to fixed length storage,SESSION
FORCE_RECLAIM,0,0,0,1,Whether reclaim class instances in force mode,SYS
SQL_SAFE_UPDATE_ROWS,0,0,0,2147483647,Maximum rows can be effected in an update&delete statement,SYS
ENABLE_HUGE_SECIND,1,1,0,1,"Whether support huge second index, 0: disable, 1: enable",SYS
TRXID_UNCOVERED,0,0,0,1,"Whether disable scanning 2nd index only when pseudo column trxid used, 0: disable, 1: enable",SESSION
LOB_MAX_INROW_LEN,900,900,900,8000,Max lob data inrow len,SYS
RS_PRE_FETCH,0,0,0,1,Whether enable result pre-fetch,SYS
DFS_PAGE_FLUSH_VALIDATE,1,1,0,1,Whether enable validate page when flush in DDFS,SYS
GEN_SQL_MEM_RECLAIM,1,1,0,1,Whether reclaim memory space after generating each SQL's plan,SYS
TIMER_TRIG_CHECK_INTERVAL,60,60,1,60,Server check timer trigger interval,SYS
DFS_HUGE_SUPPORT,1,1,0,1,Whether support huge table operation in DDFS,IN FILE
INNER_INDEX_DDL_SHOW,1,1,0,1,Whether to show inner index ddl.,SESSION
HP_STAT_SAMPLE_COUNT,50,50,1,65535,Max sample count when stating on horizon partitions,SYS
LOAD_TABLE,NULL,NULL,NULL,NULL,need to pre-load table,READ ONLY
LOAD_HTABLE,NULL,NULL,NULL,NULL,need to pre-load htable,READ ONLY
CLT_CACHE_TABLES,NULL,NULL,NULL,NULL,Tables that can be cached in client,READ ONLY
RLOG_BUF_SIZE,1024,1024,1,32768,The Number Of Log Pages In One Log Buffer,IN FILE
RLOG_POOL_SIZE,256,256,1,4096,Redo Log Pool Size In Megabyte,IN FILE
RLOG_PARALLEL_ENABLE,0,0,0,1,Whether to enable database to write redo logs in parallel mode,IN FILE
RLOG_GEN_FOR_HUGE,0,0,0,1,"Whether to generate rlog for huge table, 0: disable, 1: enable",READ ONLY
RLOG_IGNORE_TABLE_SET,1,1,0,1,Whether ignore table set,SYS
RLOG_APPEND_LOGIC,0,0,0,3,Type of logic records in redo logs,SYS
RLOG_APPEND_SYSTAB_LOGIC,0,0,0,1,Whether to write logic records of system tables in redo logs when RLOG_APPEND_LOGIC is set as 1,SYS
RLOG_CHECK_SPACE,1,1,0,1,Whether to check that the available space in redo logs is enough,SYS
RLOG_SAFE_SPACE,128,128,0,1024,Free redo log size in megabytes that can be considered as a save value,IN FILE
RLOG_RESERVE_THRESHOLD,0,0,0,16384,Redo subsystem try to keep the used space of online redo less than this target,SYS
RLOG_RESERVE_SIZE,4096,4096,0,102400,Number of reserved redo log pages for each operation,IN FILE
RLOG_SEND_APPLY_MON,64,64,1,1024,Monitor recently send or apply rlog_buf info,IN FILE
LOG_BUF_SIZE,1024,1024,1,32768,The Number Of Log Pages In One Log Buffer,IN FILE
LOG_POOL_SIZE,256,256,1,4096,Redo Log Pool Size In Megabyte,IN FILE
RLOG_COMPRESS_LEVEL,0,0,0,10,"The redo log compress level,value in [0,10],0:do not compressed",IN FILE
RLOG_ENC_CMPR_THREAD,4,4,1,64,"The redo log thread number of encrypt and compress task,value in [1,64],default 4",IN FILE
RLOG_PKG_SEND_ECPR_ONLY,0,0,0,1,Only send encrypted or compressed data to standby instance without original data,IN FILE
DFS_RLOG_SEND_POLICY,1,1,0,1,"DFS rlog send policy, 0: sync; 1:async",IN FILE
RLOG_HASH_NAME,NULL,NULL,NULL,NULL,The name of the hash algorithm used for Redo log,READ ONLY
REDO_PWR_OPT,1,1,0,1,Whether to enable PWR optimization when system restarted after failure,IN FILE
REDO_IGNORE_DB_VERSION,0,0,0,1,Whether to check database version while database is redoing logs,IN FILE
REDO_BUF_SIZE,64,64,0,512,The max buffer size of rlog redo In Megabyte,IN FILE
REDOS_BUF_SIZE,1024,1024,0,65536,The max buffer size of rlog redo for standby In Megabyte,IN FILE
REDOS_MAX_DELAY,1800,1800,0,7200,The permitted max delay for one rlog buf redo on standby In Second,IN FILE
REDOS_BUF_NUM,4096,4096,0,9999,The max apply rlog buffer num for standby,IN FILE
REDOS_PRE_LOAD,0,0,0,1,Number of pre-load apply rlog buffer for standby,SYS
REDOS_PARALLEL_NUM,1,1,1,64,The parallel redo thread num,IN FILE
REDOS_ENABLE_SELECT,1,1,0,1,Enable select for standby,IN FILE
ISOLATION_LEVEL,1,1,1,3,"Default Transaction Isolation Level, 1: Read Commited; 3: Serializable",IN FILE
DDL_WAIT_TIME,10,10,0,60,Maximum waiting time in seconds for DDLs,SESSION
BLDR_WAIT_TIME,10,10,0,604800,Maximum waiting time in seconds for BLDR,SYS
MPP_WAIT_TIME,10,10,0,600,Maximum waiting time in seconds for locks on MPP,SYS
FAST_RELEASE_SLOCK,1,1,0,1,Whether to release share lock as soon as possible,SYS
SESS_CHECK_INTERVAL,3,3,1,60,Interval time in seconds for checking status of sessions,SESSION
LOCK_TID_MODE,1,1,0,1,Lock mode for select-for-update operation,SYS
LOCK_TID_UPGRADE,0,0,0,1,"Upgrade tid lock to X mode, 0:no, 1:yes",SYS
NOWAIT_WHEN_UNIQUE_CONFLICT,0,0,0,1,Whether to return immediately when unique constraint violation conflict happens,IN FILE
UNDO_EXTENT_NUM,4,4,1,256,Number of initial undo extents for each worker thread,IN FILE
MAX_DE_TIMEOUT,10,10,1,3600,maximum external function waiting time in seconds,SESSION
TRX_MODE,0,0,0,1,Trx mode,READ ONLY
TRX_RLOG_WAIT_MODE,0,0,0,1,Trx rlog wait mode,READ ONLY
TRANSACTIONS,75,75,1,1000,Maximum number of concurrent transactions,IN FILE
MVCC_RETRY_TIMES,5,5,0,4294967294,Maximum retry times while MVCC conflicts happen,IN FILE
MVCC_PAGE_OPT,1,1,0,1,Page visible optimize for MVCC,SYS
ENABLE_FLASHBACK,0,0,0,1,Whether to enable flashback function,SYS
UNDO_RETENTION,90.000000,0,0,86400,Maximum retention time in seconds for undo pages since relative transaction is committed,SYS
PARALLEL_PURGE_FLAG,0,0,0,1,flag for parallel purge,IN FILE
PSEG_MGR_FLAG,0,0,0,1,"Only use manager segment to record trx info, 0: no, 1: yes",READ ONLY
PURGE_WAIT_TIME,500,500,0,60000,Maximum wait time in microseconds for purging undo pages,SYS
PURGE_DEL_OPT,0,0,0,2,flag for purge delete optimize,SYS
PSEG_PAGE_OPT,1,1,0,1,The flag for pages in purge segment optimized,SYS
FAST_RELEASE_LOB_SLOCK,0,0,0,1,"Whether release lob lock after opertion on lob via msg, 0: keep 1: release",SESSION
HASH_ACTIVE_TRX_VIEW,0,0,0,1024,"When value > 10, hash table will be used for active trx view if there was more trxes than configured",IN FILE
PSEG_RECV,3,3,0,3,Whether to rollback active transactions and purge committed transactions when system restarts after failure,SYS
ENABLE_IGNORE_PURGE_REC,0,0,0,1,Whether to ignore purged records when returning -7120,SESSION
