PARA_NAME,PARA_VALUE,DEFAULT_VALUE,MIN_VALUE,MAX_VALUE,DESCRIPTION,PARA_TYPE
ENABLE_TMP_TAB_ROLLBACK,1,1,0,1,enable temp table rollback,SYS
ROLL_ON_ERR,0,0,0,1,"Rollback mode on Error, 0: rollback current statement 1: rollback whole transaction",SYS
XA_TRX_IDLE_TIME,60,60,30,36000,Xa transaction idle time,SYS
LOB_MVCC,1,1,0,1,Whether LOB access in MVCC mode,SYS
LOCK_DICT_OPT,2,2,0,2,lock dict optimize,READ ONLY
TRX_DICT_LOCK_NUM,64,64,0,1024,Maximum ignorable dict lock number,SYS
PWD_POLICY,2,2,0,31,Flag of password policy,SYS
PWD_MIN_LEN,9,9,9,48,"Password min length in byte, it's valid only if PWD_POLICY&2 not equal to 0",SYS
ENABLE_ENCRYPT,0,0,0,2,"Encrypt Mode For Communication, 0: Without Encryption; 1: SSL Encryption; 2: SSL Authentication",IN FILE
CLIENT_UKEY,0,0,0,1,"Client ukey, 0: all, active by Client; 1: Force client ukey Authentication",IN FILE
MIN_SSL_VERSION,771,771,0,4294967294,"SSL minimum version For Communication, For example, 0: all, 0x0301: TLSv1, 0x0302: TLSv1.1, 0x0303: TLSv1.2, 0x0304: TLSv1.3",IN FILE
ENABLE_UDP,0,0,0,2,"Enable udp For Communication, 0: disable; 1: single; 2: multi",IN FILE
UDP_TRACE_MODE,0,0,0,1,"Whether open udp trace log, 0: disable; 1: enable",IN FILE
UDP_MAX_IDLE,15,15,5,60,Udp max waiting time in second,IN FILE
UDP_BTU_COUNT,8,8,4,32,Count of udp batch transfer units,IN FILE
ENABLE_IPC,0,0,0,1,"Enable ipc for communication, 0: disable; 1: enable",IN FILE
ENABLE_AUDIT,0,0,0,2,"Flag For Allowing Audit, 0: no audit 1: normal audit  2:normal audit and realtime audit",READ ONLY
AUDIT_FILE_FULL_MODE,1,1,1,2,"operation mode when audit file is full, 1: delete old file; 2: no longer to write audit records",IN FILE
AUDIT_SPACE_LIMIT,8192,8192,0,1048576,audit space limit in Megabytes,IN FILE
AUDIT_MAX_FILE_SIZE,100,100,1,4096,maximum audit file size in Megabytes,SYS
AUDIT_IP_STYLE,0,0,0,1,"IP style in audit record, 0: IP, 1: IP(hostname), default 0",SYS
ENABLE_OBJ_REUSE,0,0,0,1,Whether to enable objects reuse mechanism,IN FILE
ENABLE_REMOTE_OSAUTH,0,0,0,1,Whether to enable remote authorization by operating system users,IN FILE
ENABLE_LOCAL_OSAUTH,0,0,0,1,Whether to enable local authorization by operating system users,READ ONLY
MSG_COMPRESS_TYPE,2,2,0,2,Flag of message compression mode,IN FILE
ENABLE_STRICT_CHECK,0,0,0,1,Whether to check access rights to objects that exist as part of EXECUTE IMMEDIATE sentences in store procedures or functions,IN FILE
MAC_LABEL_OPTION,1,1,0,2,Flag of access rights to SP_MAC_LABEL_FROM_CHAR,SYS
RESTRICT_DBA,0,0,0,1,"Whether restrict dba, 0: Disable; 1: Enable, but only secrurity admin has the privilege",READ ONLY
LDAP_HOST,NULL,NULL,NULL,NULL,LDAP Server HOST ip or name,READ ONLY
AUTO_ENCRYPT,0,0,0,1,"Whether support inputing key by user for auto encrypt, 0: no; 1: yes",READ ONLY
COMM_ENCRYPT_NAME,NULL,NULL,NULL,NULL,"Communication encrypt name, if it is null then the communication is not encrypted",IN FILE
COMM_VALIDATE,1,1,0,1,Whether to validate message,SYS
MESSAGE_CHECK,0,0,0,1,Whether to check message body,SYS
STARTUP_TIMEOUT,5,5,5,10000,Recieve Timeout for STARTUP command,SYS
ENABLE_EXTERNAL_CALL,0,0,0,1,Whether permit external call,IN FILE
EXTERNAL_JFUN_PORT,6363,6363,128,65534,DmAgent port for java external fun,SYS
EXTERNAL_AP_PORT,4236,4236,1024,65534,AP port for external fun,SYS
ENABLE_PL_SYNONYM,0,0,0,1,Whether try to resolve PL object name by synonym.,SYS
ENABLE_DDL_ANY_PRIV,0,0,0,1,Whether enable grant and revoke ddl any privilege.,SYS
FORCE_CERTIFICATE_ENCRYPTION,0,0,0,1,Whether to encrypt login user name and password use certificate,READ ONLY
SEC_PRIV_MODE,0,0,0,2,"Security privilege management mode, 0: TRADITION, 1: BMJ, 2:EVAL",IN FILE
REGEXP_MATCH_PATTERN,0,0,0,1,"Regular expression match pattern, 0: support non-greedy match; 1: only support greedy match",SESSION
SHOW_LOGIN_FAIL_TIMES,0,0,0,1,Internal feature,IN FILE
DATA_VALIDATE,0,0,0,2,Whether to validate data format,SYS
VM_STACK_VALIDATE,2,2,0,2,Whether to validate VM value stack,SYS
UNIX_SOCKET_PATHNAME,NULL,NULL,NULL,NULL,Unix socket pathname,IN FILE
BACKSLASH_ESCAPE,0,0,0,1,"Escape Mode For Backslash, 0: Not Escape; 1: Escape",SESSION
STR_LIKE_IGNORE_MATCH_END_SPACE,1,1,0,1,Whether to ignore end space of strings in like clause,SESSION
CLOB_LIKE_MAX_LEN,10240,10240,8,102400,Maximum length in kilobytes of CLOB data that can be filtered by like clause,IN FILE
EXCLUDE_DB_NAME,NULL,NULL,NULL,NULL,THE db names which DM7 server can exclude,IN FILE
MS_PARSE_PERMIT,0,0,0,2,Whether to support SQLSERVER's parse style,IN FILE
COMPATIBLE_MODE,0,0,0,6,"Server compatible mode, 0:none, 1:SQL92, 2:Oracle, 3:MS SQL Server, 4:MySQL, 5:DM6, 6:Teradata",IN FILE
ORA_DATE_FMT,0,0,0,1,"Whether support oracle date fmt: 0:No, 1:Yes",IN FILE
JSON_MODE,0,0,0,1,"Json compatible mode, 0:Oracle, 1:PG",IN FILE
DATETIME_FMT_MODE,0,0,0,1,"Date Fmt compatible mode, 0:none, 1:Oracle",SYS
DOUBLE_MODE,0,0,0,1,"Calc double fold mode, 0:8bytes, 1:6bytes",IN FILE
CASE_COMPATIBLE_MODE,1,1,0,2,"Case compatible mode, 0:none, 1:Oracle, 2:Oracle(new rule)",SYS
XA_COMPATIBLE_MODE,0,0,0,1,"XA compatible mode, 0:none, 1:Oracle",SYS
EXCLUDE_RESERVED_WORDS,NULL,NULL,NULL,NULL,The reserved words to be excluded,IN FILE
COUNT_64BIT,1,1,0,1,Whether to set data type for COUNT as BIGINT,SESSION
EXCLUDE_MS_DBO,0,0,0,1,Whether exclude MS SQLSERVER's dbo schema,IN FILE
CALC_AS_DECIMAL,0,0,0,3,"Whether integer CALC as decimal, 0: no, 1:only DIV, 2:all only has charactor, 3:all for digit",IN FILE
DEC_CALC_MODE,0,0,0,1,"Decimal calc compatible mode, 0: default, 1:DM6",IN FILE
CMP_AS_DECIMAL,0,0,0,2,"Whether integer compare as decimal, 0: no, 1:part, 2:all",IN FILE
CAST_VARCHAR_MODE,1,1,0,1,Whether to convert illegal string to special pseudo value when converting string to integer,SYS
PL_SQLCODE_COMPATIBLE,0,0,0,1,Whether to set SQLCODE in PL/SQL compatible with ORACLE as far as possible,IN FILE
EXCLUDE_PKG_NAME,0,0,0,1,"Whether ignore pkg prefix, 0: no, 1:yes",SESSION
CHAR_TO_BLOB_DIRECT,0,0,0,1,"Whether CHARACTOR can convert to BLOB directly, 0: no, 1:yes",SYS
BINARY_TO_LOB_FLAG,1,1,0,1,"Flag of the priority level of BINARY converted to BLOB is higher than CLOB, 0:No, 1:Yes",IN FILE
TIMESTAMP_WITH_PREC,0,0,0,1,"Whether TIMESTAMP show precision in some views ,0:No, 1:Yes",SYS
LEGACY_SEQUENCE,0,0,0,1,"Whether sequence in legacy mode, 0: no, 1:yes",SYS
DM6_TODATE_FMT,0,0,0,1,"To Date' HH fmt hour system, 0: 12(defalut) , 1: 24(DM6)",IN FILE
MILLISECOND_FMT,1,1,0,1,"To CHAR' msec fmt, 0: not with msec, 1: with msec",SYS
NLS_DATE_FORMAT,NULL,NULL,NULL,NULL,Date fmt string,IN FILE
NLS_TIME_FORMAT,NULL,NULL,NULL,NULL,Time fmt string,IN FILE
NLS_TIMESTAMP_FORMAT,NULL,NULL,NULL,NULL,Timestamp fmt string,IN FILE
NLS_TIME_TZ_FORMAT,NULL,NULL,NULL,NULL,Time_tz fmt string,IN FILE
NLS_TIMESTAMP_TZ_FORMAT,NULL,NULL,NULL,NULL,Timestamp_tz fmt string,IN FILE
EMPTY_STR_TO_NULL_LOB,1,1,0,1,Whether convert empty string as NULL BLOB/CLOB,SYS
PK_MAP_TO_DIS,0,0,0,1,Whether map pk cols to distributed cols automatically,SYS
MERGE_SRC_MULTI_ROWS_IGNORE,0,0,0,1,Whether ignore src_multi_rows in merge into stmt,SYS
SYS_INDEX_MATCH_IGNORE,0,0,0,1,Whether ignore sys index match check when creating,SYS
PROXY_PROTOCOL_MODE,0,0,0,1,"PROXY PROTOCOL mode, 0: close; 1: open",SYS
SPACE_COMPARE_MODE,0,0,0,1,"Whether to compare suffix space of strings, 0: default, 1: yes",IN FILE
DATETIME_FAST_RESTRICT,1,1,0,1,Wherther To DATE's datetime with time.default:1. 1: No. 0: Yes.,SYS
BASE64_LINE_FLAG,1,1,0,1,Whether base64 encode persection with line flag: CR and LF. default: 1. 1:YES. 2:NO.,SYS
MY_STRICT_TABLES,0,0,0,1,Whether to set STRICT_XXX_TABLES in MYSQL compatible mode. default: 0. 1:YES. 0:NO.,IN FILE
DROP_CASCADE_VIEW,0,0,0,1,Whether to drop cascade view while dropping table or view,SESSION
NUMBER_MODE,0,0,0,1,"NUMBER mode, 0:DM; 1:ORACLE",IN FILE
FINS_LOCK_MODE,1,1,0,2,FAST INSERT LOCK TABLE MODE 0: KEEP LOCK; 1: LOCK NOWAIT AND RELEASE LOCK 2: LOCK TIMEOUT AND RELEASE LOCK,IN FILE
DML_TTS_OPT,0,0,0,1,"Whether ENABLE tts optimization for DML, 0:disable 1:enable",SESSION
SVR_LOG_NAME,SLOG_ALL,NULL,NULL,NULL,Using which sql log sys in sqllog.ini,SYS
SQL_TRACE_MASK,1,NULL,NULL,NULL,A mask value that indicates what type of SQL requests need to be logged into SQLs record file,SYS
SVR_LOG_FILE_NUM,0,0,0,1024,number of files for logging sql requests,SYS
SVR_LOG,0,0,0,3,"Whether the Sql Log sys Is open or close. 1:open, 0:close, 2:use switch and detail mode. 3:use not switch and simple mode.",SYS
SVR_LOG_SWITCH_COUNT,100000,100000,1000,10000000,maximum number of SQLs logged in a file,SYS
SVR_LOG_ASYNC_FLUSH,0,0,0,1,Whether to enable asynchronous refresh method when logging SQLs into SQLs record file,SYS
SVR_LOG_MIN_EXEC_TIME,0,0,0,4294967294,minimum execute time(ms) of SQLs logged,SYS
SVR_LOG_FILE_PATH,../log,NULL,NULL,NULL,File Path for SQLs Log,SYS
GDB_THREAD_INFO,0,0,0,1,Generate gdb thread info while dm_sys_halt. 1: yes; 0: no,IN FILE
TRACE_PATH,/opt/dmdbms/data/DAMENG/trace,NULL,NULL,NULL,System trace path name,READ ONLY
SVR_OUTPUT,0,0,0,1,Whether print at background,SYS
SVR_ELOG_FREQ,0,0,0,2,How to swith svr elog file. 0: by month. 1: by day. 2: by hour.,SYS
ENABLE_OSLOG,0,0,0,1,Whether to enable os log,IN FILE
LOG_IN_SHOW_DEBUG,2147483647,2147483647,0,2147483647,Whether record log info,SYS
ENABLE_ECS,0,0,0,1,Whether to enable elastic calc system,IN FILE
ECS_HB_INTERVAL,60,60,0,4294967294,HB interval for elastic calc system,IN FILE
EP_GROUP_NAME,DMGROUP,NULL,NULL,NULL,Server group name as worker,IN FILE
AP_GROUP_NAME,DMGROUP,NULL,NULL,NULL,Server group name as cooperative worker,IN FILE
DCRS_IP,LOCALHOST,NULL,NULL,NULL,IP on which the dcrs server will listen,IN FILE
DCRS_PORT_NUM,6236,6236,0,65534,Port number on which the dcrs server will listen,IN FILE
AP_IP,LOCALHOST,NULL,NULL,NULL,The ap server IP for dcrs,IN FILE
AP_PORT_NUM,0,0,0,65534,Port number on which the ap server will listen,IN FILE
AP_PARALLEL_DEGREE,10,10,0,10000,Maximum degree of parallel for ap,IN FILE
ENABLE_ECS_MSG_CHECK,0,0,0,1,Whether to enable elastic check msg accumulate,IN FILE
ENABLE_MONITOR,1,1,0,1,Whether to enable monitor,SYS
MONITOR_TIME,1,1,0,1,Whether to enable monitor timing,SYS
MONITOR_SYNC_EVENT,1,0,0,1,Whether to enable monitor sync event,SYS
MONITOR_SQL_EXEC,0,0,0,2,Whether to enable monitor sql execute,SESSION
ENABLE_FREQROOTS,0,0,0,3,Whether to collect pages that used frequently,IN FILE
MAX_FREQ_ROOTS,200000,200000,0,10000000,Maximum number of frequently used pages that will be collected,IN FILE
MIN_FREQ_CNT,100000,100000,1,10000000,Minimum access counts of page that will be collected as frequently used pages,IN FILE
LARGE_MEM_THRESHOLD,10000,10000,0,10000000,Large mem used threshold by k,SYS
ENABLE_MONITOR_DMSQL,1,1,0,1,Flag of performance monitoring:sql or method exec time,SESSION
ENABLE_TIMER_TRIG_LOG,0,0,0,1,Whether to enable timer trigger log,SYS
IO_TIMEOUT,300,300,0,3600,Maximum time in seconds that read from disk or write to disk,SYS
ENABLE_MONITOR_BP,1,1,0,1,Whether to enable monitor bind param. 1: TRUE. 0:FALSE. default:1,SYS
LONG_EXEC_SQLS_CNT,1000,1000,1000,1000000,Max row count of V$LONG_EXEC_SQLS,SYS
SYSTEM_LONG_EXEC_SQLS_CNT,20,20,10,1000,Max row count of V$SYSTEM_LONG_EXEC_SQLS,SYS
SQL_HISTORY_CNT,10000,10000,1000,1000000,Max row count of V$SQL_HISTORY,SYS
DW_MAX_SVR_WAIT_TIME,0,0,0,65534,Maximum time in seconds that server will wait for DMWATCHER to startup,SYS
DW_ERROR_TIME,60,60,0,1800,Time in seconds that used to determine whether DMWATCHER exist,SYS
DW_INACTIVE_INTERVAL,60,60,0,1800,Time in seconds that used to determine whether DMWATCHER exist,SYS
DW_PORT,0,0,1024,65534,Instance tcp port for watch2,READ ONLY
ALTER_MODE_STATUS,1,1,0,1,"Whether to permit database user to alter database mode and status by SQLs, 1: yes, 0: no",SYS
ENABLE_OFFLINE_TS,1,1,0,2,Whether tablespace can be offline,SYS
SESS_FREE_IN_SUSPEND,60,60,0,1800,Time in seconds for releasing all sessions in suspend mode after archive failed,SYS
SUSPEND_WORKER_TIMEOUT,600,600,60,3600,Suspend worker thread timeout in seconds,SYS
SUSPENDING_FORBIDDEN,0,0,0,1,Suspending worker thread is forbidden,READ ONLY
DW_CONSISTENCY_CHECK,0,0,0,1,"Whether to check consistency for standby database, 1: yes, 0: no",SYS
TABLE_SWITCH,0,0,0,134,"Table switch.0:self, 1: vertical, 2:huge, 3:global tmp, 4:list, 5:using long row, 6: column manual",SYS
ADVANCE_LOG_FLAG,0,0,0,1,"Advance Log.0:self, 1: open",SYS
CTI_HASH_SIZE,100000,100000,1000,10000000,the hash table size for context index query,SESSION
CTI_HASH_BUF_SIZE,50,50,1,4000,the hash table cache size in Megabytes for context index query,SESSION
USE_FORALL_ATTR,0,0,0,1,Whether to use cursor attributes of FORALL statements,SESSION
ALTER_TABLE_OPT,0,0,0,3,"Whether to optimize ALTER TABLE operation(add, modify or drop column)",SESSION
USE_RDMA,0,0,0,1,Whether to use rdma,READ ONLY
MAIL_INI,0,0,0,1,dmmal.ini,IN FILE
MAL_INI,0,0,0,1,dmmal.ini,IN FILE
ARCH_INI,0,0,0,1,dmarch.ini,SYS
REP_INI,0,0,0,1,dmrep.ini,IN FILE
LLOG_INI,0,0,0,1,llog.ini,IN FILE
TIMER_INI,0,0,0,1,timer.ini,IN FILE
MPP_INI,0,0,0,1,dmmpp.ini,IN FILE
MPP_FILE_INI,0,0,0,1,dmmpp.ini,READ ONLY
DFS_INI,0,0,0,1,dmdfs.ini,IN FILE
GLOBAL_EXTENT_N,256,0,0,4294967294,global_extent_n,READ ONLY
GLOBAL_PAGE_N,4096,0,0,4294967294,tglobal_page_n,READ ONLY
GLOBAL_INODE_N,226,0,0,4294967294,global_inode_n,READ ONLY
GLOBAL_PAGE_TAIL_POS,16376,0,0,4294967294,global_page_tail_pos,READ ONLY
GLOBAL_PAGE_SIZE_MASK,4294950912,0,0,4294967294,global_page_size_mask,READ ONLY
GLOBAL_STR_CASE_SENSITIVE,1,0,0,4294967294,global_str_case_sensitive,READ ONLY
GLOBAL_PRIV_FLAG,0,0,0,1,global_priv_flag,READ ONLY
GLOBAL_PAGE_SIZE,16384,0,0,4294967294,global_page_size,READ ONLY
EXTERNAL_CIPHER_ID,0,0,0,4294967294,external_cipher_id,READ ONLY
EXTERNAL_HASH_ID,0,0,0,4294967294,external_hash_id,READ ONLY
EXTERNAL_CRYPTO_NAME,NULL,NULL,NULL,NULL,external_crypto_name,READ ONLY
USBKEY_FLAG,0,0,0,1,global_usbkey_flag,READ ONLY
PAGE_ENC_SLICE_SIZE,4096,0,0,4096,page_enc_slice_size,READ ONLY
DB_BLOCK_ENC_ID,2049,2049,0,4294967294,db_block_enc_id,READ ONLY
BLANK_PAD_MODE,0,0,0,1,blank_pad_mode,READ ONLY
GLOBAL_CHARSET,0,0,0,2,global_charset,READ ONLY
GLOBAL_BACKSLASH_ESCAPE,0,0,0,4294967294,global_backslash_escape,READ ONLY
GLOBAL_LOG_PAGE_SIZE,512,0,0,4294967294,global_log_page_size,READ ONLY
GLOBAL_SVR_NO_CONSOLE,1,0,0,4294967294,global_svr_no_console,READ ONLY
GLOBAL_EXTENT_SIZE,16,0,0,4294967294,global_extent_size,READ ONLY
GLOBAL_CPU_N,80,0,0,4294967294,global_cpu_n,READ ONLY
CHAR_FIX_STORAGE,0,0,0,1,char_fix_storage,READ ONLY
SQL_LOG_FORBID,0,0,0,1,sql_log_forbid,READ ONLY
SECUR_FLAG,2,0,0,2,secur_flag,READ ONLY
PAGE_CHECK_ID,0,0,0,4294967294,page_check_id,READ ONLY
DB_ENC_EXTEND_SIZE,0,0,0,256,db_enc_extend_size,READ ONLY
PAGE_CHECK_HASH_SIZE,0,0,0,64,page_check_hash_size,READ ONLY
PAGE_TAIL_SIZE,8,8,0,4294967294,page_tail_size,READ ONLY
ENABLE_FAST_UPDATE,0,0,0,1,ENABLE_FAST_UPDATE,READ ONLY
FUPD_COL_LIMIT,32,32,1,10000,FUPD_COL_LIMIT,READ ONLY
TIME_ZONE,480,0,-780,780,TIME_ZONE,READ ONLY
LENGTH_IN_CHAR,0,0,0,1,"Column max length in CHAR or BYTE, 0: in BYTE, 1: in CHAR",READ ONLY
USE_NEW_HASH,1,1,0,1,"whether use new hash algorithm, 0: no, 1: yes",READ ONLY
IDLE_MEM_THRESHOLD,50,50,10,6000,Available Memory Warning Threshold Value,SYS
IDLE_DISK_THRESHOLD,1000,1000,50,50000,Available Space  Warning Threshold Value,SYS
IDLE_SESS_THRESHOLD,5,5,1,10,Available Session Warning Threshold Value,SYS
ENABLE_PRISVC,0,0,0,1,Whether to enable priority service,IN FILE
DSC_SEQNO,0,0,0,15,Node Number Of Dameng Share Cluster,READ ONLY
DSC_NODE,1,1,2,16,dsc_node,READ ONLY
DSC_MASTER_FLAG,1,0,0,1,dsc_master_flag,READ ONLY
RAC_N_CTLS,10000,10000,4096,4294967294,Number of LBS/GBS ctls,IN FILE
DSC_N_CTLS,10000,10000,4096,4294967294,Number of LBS/GBS ctls,IN FILE
RAC_N_POOLS,2,2,2,1024,Number of LBS/GBS pools,IN FILE
DSC_N_POOLS,2,2,2,1024,Number of LBS/GBS pools,IN FILE
DSC_N_OK_EP,1,1,0,16,Number of ok EP,IN FILE
RAC_USE_SBT,1,1,0,1,Use size balanced tree,IN FILE
DSC_USE_SBT,1,1,0,1,Use size balanced tree,IN FILE
DCR_PATH,NULL,NULL,NULL,NULL,Path of dcr disk,IN FILE
RAC_TRX_CMT_LSN_SYNC,3,3,0,3600,Whether to adjust lsn when trx commit,SYS
DSC_TRX_CMT_LSN_SYNC,3,3,0,3600,Whether to adjust lsn when trx commit,SYS
RAC_ENABLE_MONITOR,1,1,0,1,Whether to monitor request time,SYS
DSC_ENABLE_MONITOR,1,1,0,1,Whether to monitor request time,SYS
RAC_GBS_REVOKE_OPT,1,1,0,1,Whether to optimize GBS revoke,IN FILE
DSC_GBS_REVOKE_OPT,1,1,0,1,Whether to optimize GBS revoke,IN FILE
DSC_HALT_SYNC,0,0,0,10,Whether to halt other ep when resid_slot_wait overtime,IN FILE
DSC_TRX_VIEW_SYNC,0,0,0,1,Whether to wait response after broadcast trx view to other ep,IN FILE
MASTER_STARTUP_STATUS,1,1,0,4294967294,Startup status of Control Node,IN FILE
DSC_REMOTE_READ_MODE,1,1,0,2,PAGE remote read optimize mode,READ ONLY
DSC_FILE_INIT_ASYNC,1,1,0,1,DSC file init async flag,READ ONLY
DSC_TRX_CMT_OPT,0,0,0,1,Whether to wait rlog file flush when trx commit in DSC,READ ONLY
DSC_RESERVE_PERCENT,0.080000,1202590843,0,10,Start ctl reserve percent,SYS
HA_OTHER_INST_IP,NULL,NULL,NULL,NULL,HA instance check IP,READ ONLY
HA_OTHER_INST_PORT,65534,65534,1024,65534,HA instance check port,READ ONLY
HA_INST_CHECK_IP,NULL,NULL,NULL,NULL,HA instance check IP,READ ONLY
HA_INST_CHECK_PORT,65534,65534,1024,65534,HA instance check port,READ ONLY
PWR_FLUSH_PAGES,1000,1000,0,4294967294,Make special PWR rrec when n pages flushed,SYS
SYSDBA_PWD_LOCKED,0,0,0,1,SYSDBA password locked,READ ONLY
REDO_UNTIL_LSN,NULL,NULL,NULL,NULL,redo until lsn,READ ONLY
IGNORE_FILE_SYS_CHECK,1,1,0,1,ignore file sys check while startup,IN FILE
FILE_SCAN_PERCENT,100.000000,0,0,100,percent of data scanned when calculating file used space,SYS
STARTUP_CHECKPOINT,0,0,0,1,checkpoint immediately when startup after redo,IN FILE
DMKEY_POLICY,0,0,0,4294967294,dmkey_policy,SYS
CHECK_SVR_VERSION,1,1,0,1,Whether to check server version,READ ONLY
ID_RECYCLE_FLAG,0,0,0,1,Enable ID recycle,READ ONLY
BAK_USE_AP,1,1,1,2,"backup use assistant plus-in, 0:use sub process; 1:use AP; 2:not use AP. default 1.",SYS
ENABLE_VERTICAL_TABLE,0,0,0,1,enable vertical table,SYS
ENABLE_DBLINK_TO_INV,0,0,0,1,Whether to convert correlated subquery which has dblink to temporary function,SESSION
ENABLE_BLOB_CMP_FLAG,0,0,0,1,Whether BLOB/TEXT types are allowed to be compared,SESSION
ENABLE_CREATE_BM_INDEX_FLAG,1,1,0,1,Allow bitmap index to be created,IN FILE
CVIEW_STAR_WITH_PREFIX,1,1,0,1,Whether append prefix for star item when create view,SESSION
ENABLE_ADJUST_NLI_COST,1,1,0,1,Whether adjust cost of nest loop inner join,SESSION
ENABLE_SEQ_REUSE,0,0,0,1,Whether allow reuse sequence expressions,SESSION
